Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
gene:BVRB_9g223940,gene:BVRB_9g223950,unM,teM,tandem,Different,unM-teM,0.162156,0.572657,0.283164,5.75588e-11
gene:BVRB_9g224150,gene:BVRB_9g224140,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.205005,1.08608,0.188758,6.41298e-28
gene:BVRB_9g224370,gene:BVRB_9g224360,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.449135,1.69988,0.264215,2.21029e-10
gene:BVRB_9g225200,gene:BVRB_9g225210,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.590006,4.09885,0.143944,5.5798e-27
gene:BVRB_9g225700,gene:BVRB_9g225690,unM,teM,tandem,Different,unM-teM,0.471863,1.62102,0.29109,2.02567e-13
gene:BVRB_1g002500,gene:BVRB_1g002510,teM,teM,tandem,Same,teM-teM,0.171033,1.37151,0.124705,9.49234e-64
gene:BVRB_3g049290,gene:BVRB_3g049280,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.291021,3.27323,0.0889097,1.52756e-24
gene:BVRB_3g052260,gene:BVRB_3g052270,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.244393,2.67786,0.0912644,1.78989e-26
gene:BVRB_3g055660,gene:BVRB_3g055670,unM,teM,tandem,Different,unM-teM,0.377039,2.16611,0.174063,3.60219e-18
gene:BVRB_5g120890,gene:BVRB_5g120900,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.443268,4.10783,0.107908,5.30545e-45
gene:BVRB_6g135210,gene:BVRB_6g135220,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.235899,2.00575,0.117612,1.67442e-41
gene:BVRB_6g148060,gene:BVRB_6g148050,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.290263,1.43403,0.202411,1.03087e-26
gene:BVRB_7g169260,gene:BVRB_7g169270,unM,unM,tandem,Same,unM-unM,0.129971,1.38197,0.0940474,3.81964e-24
gene:BVRB_7g172050,gene:BVRB_7g172040,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.181103,1.52278,0.118929,5.99746e-52
gene:BVRB_7g173530,gene:BVRB_7g173520,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.087821,1.08499,0.0809418,6.28203e-71
gene:BVRB_9g220860,gene:BVRB_9g220850,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.304406,1.52939,0.199038,5.15732e-28
gene:BVRB_001060,gene:BVRB_1g012120,unM,teM,transposed,Different,unM-teM,0.0626419,0.145189,0.431451,0.148113
gene:BVRB_001410,gene:BVRB_3g054470,unM,unM,transposed,Same,unM-unM,0.540355,3.578,0.151022,3.57169e-17
gene:BVRB_002140,gene:BVRB_7g170180,gbM,teM,transposed,Different,gbM-teM,0.164355,3.06338,0.0536515,1.90855e-121
gene:BVRB_002160,gene:BVRB_2g034070,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.160063,4.08904,0.0391443,7.00965e-71
gene:BVRB_002180,gene:BVRB_2g034060,unM,unM,transposed,Same,unM-unM,0.605798,3.91506,0.154736,1.15312e-21
gene:BVRB_002380,gene:BVRB_7g165620,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.579776,4.8351,0.11991,4.55355e-93
gene:BVRB_002510,gene:BVRB_3g054430,unM,unM,transposed,Same,unM-unM,0.661168,4.04001,0.163655,3.1741e-20
gene:BVRB_003270,gene:BVRB_4g071490,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.346849,4.62405,0.0750097,7.63394e-150
gene:BVRB_003720,gene:BVRB_4g090170,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.321961,1.56163,0.20617,8.07098e-29
gene:BVRB_003800,gene:BVRB_6g150170,gbM,gbM,transposed,Same,gbM-gbM,0.265749,4.34811,0.0611184,1.44422e-100
gene:BVRB_004100,gene:BVRB_4g081290,unM,teM,transposed,Different,unM-teM,0.493459,3.80038,0.129845,2.18544e-35
gene:BVRB_005620,gene:BVRB_8g184820,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.662275,3.90829,0.169454,1.8335e-17
gene:BVRB_006010,gene:BVRB_6g149630,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.582807,3.78122,0.154132,2.11367e-16
gene:BVRB_006640,gene:BVRB_2g038740,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.628524,1.08619,0.578648,0.00323276
gene:BVRB_008000,gene:BVRB_4g075780,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.409748,3.37483,0.121413,1.02934e-17
gene:BVRB_008150,gene:BVRB_3g069050,unM,unM,transposed,Same,unM-unM,0.679111,2.08645,0.325487,2.98914e-15
gene:BVRB_008300,gene:BVRB_7g160320,gbM,gbM,transposed,Same,gbM-gbM,0.551114,4.66029,0.118257,1.20181e-75
gene:BVRB_010700,gene:BVRB_6g136190,gbM,unM,transposed,Different,gbM-unM,0.602008,4.10366,0.146701,3.86373e-34
gene:BVRB_011790,gene:BVRB_8g180960,unM,unM,transposed,Same,unM-unM,0.921254,1.55807,0.591281,0.00239407
gene:BVRB_011940,gene:BVRB_9g212870,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.62833,3.92784,0.159968,9.48303e-19
gene:BVRB_012100,gene:BVRB_1g019570,unM,teM,transposed,Different,unM-teM,0.248516,0.853228,0.291266,1.41369e-13
gene:BVRB_013060,gene:BVRB_9g212870,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.717385,2.42879,0.295367,9.40789e-11
gene:BVRB_013110,gene:BVRB_4g089890,teM,teM,transposed,Same,teM-teM,0.148937,3.87741,0.0384115,7.54631e-99
gene:BVRB_013540,gene:BVRB_6g135110,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.591,4.14689,0.142517,8.21814e-35
gene:BVRB_014110,gene:BVRB_8g190940,unM,unM,transposed,Same,unM-unM,0.479044,4.54926,0.105302,5.48688e-11
gene:BVRB_014290,gene:BVRB_5g120890,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.509668,4.05101,0.125813,7.61145e-48
gene:BVRB_014960,gene:BVRB_2g032430,teM,teM,transposed,Same,teM-teM,0.224427,0.47094,0.47655,0.0319864
gene:BVRB_015570,gene:BVRB_6g151830,gbM,unM,transposed,Different,gbM-unM,0.554675,3.04529,0.182142,4.09351e-23
gene:BVRB_016030,gene:BVRB_5g101580,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.178195,0.87345,0.204013,3.54078e-09
gene:BVRB_016710,gene:BVRB_4g084650,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.24201,1.80152,0.134337,8.33323e-41
gene:BVRB_017550,gene:BVRB_5g120890,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.618856,3.53898,0.174868,1.91761e-31
gene:BVRB_019070,gene:BVRB_1g020020,unM,unM,transposed,Same,unM-unM,0.0206728,0.0950271,0.217547,3.45325e-05
gene:BVRB_1g000010,gene:BVRB_7g156530,teM,teM,transposed,Same,teM-teM,0.00881659,0.130706,0.0674537,2.10871e-20
gene:BVRB_1g002590,gene:BVRB_3g060830,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.30842,3.72886,0.0827117,1.15503e-35
gene:BVRB_1g003940,gene:BVRB_8g200280,gbM,gbM,transposed,Same,gbM-gbM,0.159508,0.376036,0.424184,1.01281e-08
gene:BVRB_1g004230,gene:BVRB_3g053570,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.407251,2.57029,0.158445,2.42322e-55
gene:BVRB_1g004740,gene:BVRB_3g055170,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.236338,4.26756,0.0553801,1.13259e-74
gene:BVRB_1g004840,gene:BVRB_5g123240,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.155853,4.3289,0.036003,5.41638e-110
gene:BVRB_1g004890,gene:BVRB_5g114550,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.793855,3.64349,0.217883,1.64385e-13
gene:BVRB_1g004950,gene:BVRB_6g137940,unM,unM,transposed,Same,unM-unM,0.218008,4.05506,0.0537619,3.3832e-85
gene:BVRB_1g006130,gene:BVRB_9g216420,gbM,gbM,transposed,Same,gbM-gbM,0.384557,4.74911,0.0809745,7.4233e-137
gene:BVRB_1g006310,gene:BVRB_6g129660,unM,unM,transposed,Same,unM-unM,0.359412,3.59954,0.0998493,2.31169e-29
gene:BVRB_1g007510,gene:BVRB_8g193780,gbM,gbM,transposed,Same,gbM-gbM,0.737119,4.3991,0.167561,1.4864e-29
gene:BVRB_1g007700,gene:BVRB_9g221560,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.53214,4.12955,0.128861,1.04927e-63
gene:BVRB_1g008170,gene:BVRB_9g221670,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.618199,3.81896,0.161876,7.10885e-48
gene:BVRB_1g009470,gene:BVRB_013400,unM,teM,transposed,Different,unM-teM,0.134736,0.315667,0.426829,0.0140665
gene:BVRB_1g010180,gene:BVRB_6g145760,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.0856509,0.32054,0.267208,5.08309e-06
gene:BVRB_1g010320,gene:BVRB_2g025430,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.212285,4.47108,0.0474797,2.00851e-115
gene:BVRB_1g011080,gene:BVRB_3g051650,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.188824,0.924311,0.204286,1.41216e-29
gene:BVRB_1g011470,gene:BVRB_3g053280,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.455598,2.92825,0.155587,5.57519e-15
gene:BVRB_1g011710,gene:BVRB_4g080750,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.398359,4.44627,0.089594,2.23802e-89
gene:BVRB_1g011970,gene:BVRB_6g149630,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.695596,4.01794,0.173123,9.83312e-20
gene:BVRB_1g012570,gene:BVRB_2g035210,unM,teM,transposed,Different,unM-teM,0.284765,1.21063,0.235221,1.49487e-15
gene:BVRB_1g014700,gene:BVRB_4g087370,unM,unM,transposed,Same,unM-unM,0.160486,0.843428,0.190278,1.26398e-22
gene:BVRB_1g014750,gene:BVRB_3g051520,unM,unM,transposed,Same,unM-unM,0.81837,3.01678,0.271273,5.19097e-11
gene:BVRB_1g015410,gene:BVRB_6g127740,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.272627,2.55163,0.106844,1.22678e-101
gene:BVRB_1g015630,gene:BVRB_9g224180,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.381247,3.95384,0.0964243,1.19339e-31
gene:BVRB_1g016110,gene:BVRB_3g059380,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.234048,1.04572,0.223815,4.62412e-27
gene:BVRB_1g016520,gene:BVRB_2g028550,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.785406,4.00035,0.196334,1.42809e-37
gene:BVRB_1g017070,gene:BVRB_5g106550,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.124825,4.1664,0.0299599,4.27598e-123
gene:BVRB_1g017910,gene:BVRB_5g105190,gbM,gbM,transposed,Same,gbM-gbM,0.199574,0.739721,0.269796,1.43769e-30
gene:BVRB_1g020240,gene:BVRB_6g133750,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.491363,2.56699,0.191416,8.80127e-60
gene:BVRB_1g020290,gene:BVRB_6g133720,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.28125,2.52766,0.111269,1.536e-77
gene:BVRB_1g020300,gene:BVRB_6g133710,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.226625,4.29985,0.0527054,7.21948e-80
gene:BVRB_1g020660,gene:BVRB_4g074850,teM,teM,transposed,Same,teM-teM,0.342506,0.636301,0.538277,0.00678055
gene:BVRB_1g020730,gene:BVRB_6g132970,unM,unM,transposed,Same,unM-unM,0.304267,1.91278,0.15907,2.13812e-54
gene:BVRB_1g021380,gene:BVRB_6g135660,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.390822,3.45426,0.113142,3.36793e-37
gene:BVRB_1g022460,gene:BVRB_5g120030,gbM,gbM,transposed,Same,gbM-gbM,0.554665,4.5984,0.120621,7.3724e-69
gene:BVRB_1g022890,gene:BVRB_9g212860,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.111791,4.33847,0.0257674,6.3939e-134
gene:BVRB_2g023570,gene:BVRB_5g102930,unM,unM,transposed,Same,unM-unM,0.189689,3.16205,0.0599892,4.00323e-13
gene:BVRB_2g023790,gene:BVRB_3g050890,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.132175,0.84012,0.157329,3.39784e-09
gene:BVRB_2g023970,gene:BVRB_8g201210,unM,teM,transposed,Different,unM-teM,0.385858,0.489956,0.787536,0.229309
gene:BVRB_2g024120,gene:BVRB_2g024630,unM,unM,transposed,Same,unM-unM,0.0313826,0.107602,0.291655,0.00350837
gene:BVRB_2g024540,gene:BVRB_3g059780,gbM,unM,transposed,Different,gbM-unM,0.516651,4.00167,0.129109,2.2341e-31
gene:BVRB_2g024540,gene:BVRB_5g102060,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.645385,3.78821,0.170367,9.5817e-20
gene:BVRB_2g024540,gene:BVRB_9g225000,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.616509,3.58047,0.172187,4.38995e-19
gene:BVRB_2g024660,gene:BVRB_6g151450,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.00669948,2.14883,0.00311774,5.03392e-110
gene:BVRB_2g024920,gene:BVRB_9g216250,gbM,unM,transposed,Different,gbM-unM,0.16236,1.40192,0.115813,9.26201e-97
gene:BVRB_2g025620,gene:BVRB_2g026050,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.153351,0.898571,0.170661,5.90198e-44
gene:BVRB_2g025950,gene:BVRB_8g191820,gbM,teM,transposed,Different,gbM-teM,0.430479,4.09634,0.105089,4.44435e-37
gene:BVRB_2g026670,gene:BVRB_3g058970,teM,teM,transposed,Same,teM-teM,0.512996,3.33543,0.153802,7.18921e-31
gene:BVRB_2g026860,gene:BVRB_016000,gbM,unM,transposed,Different,gbM-unM,0.137177,2.53617,0.0540881,1.18264e-17
gene:BVRB_2g026870,gene:BVRB_2g046920,gbM,teM,transposed,Different,gbM-teM,0.544154,4.34435,0.125255,2.01279e-78
gene:BVRB_2g028420,gene:BVRB_6g140120,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.236887,4.10486,0.0577088,1.01832e-92
gene:BVRB_2g029560,gene:BVRB_3g060830,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.145937,3.77458,0.0386631,6.45398e-82
gene:BVRB_2g029580,gene:BVRB_2g044460,gbM,teM,transposed,Different,gbM-teM,0.0617438,0.268165,0.230246,1.09666e-11
gene:BVRB_2g029590,gene:BVRB_7g157920,unM,unM,transposed,Same,unM-unM,0.247913,3.111,0.0796893,3.77947e-20
gene:BVRB_2g029930,gene:BVRB_1g019570,unM,teM,transposed,Different,unM-teM,0.432114,2.18854,0.197444,8.838e-24
gene:BVRB_2g030240,gene:BVRB_7g171250,unM,unM,transposed,Same,unM-unM,0.536372,4.06248,0.132031,3.98253e-52
gene:BVRB_2g030330,gene:BVRB_6g141390,unM,unM,transposed,Same,unM-unM,0.298085,4.32634,0.0689,1.64724e-22
gene:BVRB_2g030750,gene:BVRB_3g052660,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.480208,3.80745,0.126123,1.11793e-23
gene:BVRB_2g031560,gene:BVRB_5g101580,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.218328,1.19061,0.183374,2.53237e-20
gene:BVRB_2g034210,gene:BVRB_9g205180,unM,teM,transposed,Different,unM-teM,0.315508,0.952064,0.331394,8.32067e-08
gene:BVRB_2g034490,gene:BVRB_5g119970,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.455985,3.97923,0.114591,1.54606e-42
gene:BVRB_2g035150,gene:BVRB_7g156870,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.644583,1.88628,0.341721,1.09153e-05
gene:BVRB_2g036040,gene:BVRB_7g162080,gbM,unM,transposed,Different,gbM-unM,0.284821,4.78663,0.0595034,4.31213e-167
gene:BVRB_2g036210,gene:BVRB_5g107490,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.239815,4.16724,0.0575477,1.9181e-51
gene:BVRB_2g036610,gene:BVRB_7g157470,unM,teM,transposed,Different,unM-teM,0.482711,3.28554,0.14692,7.07183e-33
gene:BVRB_2g037140,gene:BVRB_9g223070,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.471807,4.15303,0.113605,4.68056e-64
gene:BVRB_2g037410,gene:BVRB_5g120030,gbM,gbM,transposed,Same,gbM-gbM,0.625099,4.59882,0.135926,8.72687e-64
gene:BVRB_2g037640,gene:BVRB_7g174150,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.174649,3.82137,0.0457032,1.50122e-73
gene:BVRB_2g038120,gene:BVRB_7g173760,gbM,gbM,transposed,Same,gbM-gbM,1.01671,4.13731,0.245741,3.29491e-21
gene:BVRB_2g039410,gene:BVRB_4g074090,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.0768835,NA,NA,NA
gene:BVRB_2g040610,gene:BVRB_8g194580,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.221291,3.96788,0.0557707,3.25864e-103
gene:BVRB_2g040910,gene:BVRB_3g061900,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.221311,4.91272,0.0450486,2.14011e-201
gene:BVRB_2g040980,gene:BVRB_3g062160,gbM,gbM,transposed,Same,gbM-gbM,0.842494,2.95194,0.285403,2.57196e-10
gene:BVRB_2g041430,gene:BVRB_3g062690,unM,teM,transposed,Different,unM-teM,0.604304,3.77989,0.159873,3.46651e-32
gene:BVRB_2g042420,gene:BVRB_3g062900,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.117003,0.302583,0.386682,2.75126e-10
gene:BVRB_2g042460,gene:BVRB_7g159310,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.126682,0.108683,1.16561,0.999166
gene:BVRB_2g042750,gene:BVRB_7g157350,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.587603,4.49842,0.130624,1.01774e-53
gene:BVRB_2g043060,gene:BVRB_010740,gbM,teM,transposed,Different,gbM-teM,0.241819,0.80922,0.298829,1.08546e-08
gene:BVRB_2g043110,gene:BVRB_4g076390,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.223459,0.59361,0.37644,3.83377e-06
gene:BVRB_2g044180,gene:BVRB_8g189420,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.336932,4.41825,0.0762592,6.87296e-63
gene:BVRB_2g044550,gene:BVRB_5g103390,unM,unM,transposed,Same,unM-unM,0.289453,1.55443,0.186212,2.31915e-19
gene:BVRB_2g044560,gene:BVRB_5g103410,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.299772,4.64006,0.0646052,2.22562e-119
gene:BVRB_2g044750,gene:BVRB_7g156590,gbM,gbM,transposed,Same,gbM-gbM,0.348444,3.95549,0.0880912,1.83227e-49
gene:BVRB_2g045040,gene:BVRB_8g198850,unM,unM,transposed,Same,unM-unM,0.496221,4.11922,0.120465,1.63056e-32
gene:BVRB_2g045090,gene:BVRB_5g120890,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.57176,4.07569,0.140286,1.4184e-23
gene:BVRB_2g045620,gene:BVRB_4g085690,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.629592,4.41873,0.142483,1.776e-36
gene:BVRB_2g046390,gene:BVRB_6g133860,teM,teM,transposed,Same,teM-teM,0.0192565,0.122157,0.157637,0.000300986
gene:BVRB_2g046600,gene:BVRB_6g138960,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.24108,4.36189,0.0552696,2.17479e-123
gene:BVRB_2g046790,gene:BVRB_6g153930,unM,unM,transposed,Same,unM-unM,0.613524,1.64285,0.373452,4.32434e-12
gene:BVRB_2g047170,gene:BVRB_4g089810,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.0102068,0.374428,0.0272597,9.24985e-24
gene:BVRB_2g047390,gene:BVRB_5g101660,unM,unM,transposed,Same,unM-unM,0.282895,4.39108,0.0644249,3.33446e-99
gene:BVRB_2g047840,gene:BVRB_8g196670,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.1062,1.51923,0.069904,9.44271e-79
gene:BVRB_3g048670,gene:BVRB_7g165330,gbM,unM,transposed,Different,gbM-unM,0.33382,4.67103,0.0714661,2.51125e-93
gene:BVRB_3g048980,gene:BVRB_4g083520,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.504637,1.6114,0.313167,6.13023e-22
gene:BVRB_3g049510,gene:BVRB_5g106030,gbM,gbM,transposed,Same,gbM-gbM,0.7812,4.7455,0.164619,3.58395e-59
gene:BVRB_3g049650,gene:BVRB_6g150860,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.351963,1.8304,0.192287,3.31204e-27
gene:BVRB_3g051800,gene:BVRB_1g009770,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.858032,3.66633,0.234031,1.55438e-27
gene:BVRB_3g052260,gene:BVRB_5g098830,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.53009,4.04204,0.131144,1.12045e-46
gene:BVRB_3g052370,gene:BVRB_6g150650,gbM,gbM,transposed,Same,gbM-gbM,0.410847,4.56559,0.0899876,4.59315e-103
gene:BVRB_3g053450,gene:BVRB_3g068000,gbM,gbM,transposed,Same,gbM-gbM,0.447797,2.77661,0.161275,4.66359e-53
gene:BVRB_3g053520,gene:BVRB_3g069320,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.0869081,0.389057,0.223381,4.23223e-19
gene:BVRB_3g054660,gene:BVRB_4g080080,gbM,unM,transposed,Different,gbM-unM,0.55836,1.62169,0.344307,3.10238e-12
gene:BVRB_3g055440,gene:BVRB_7g177700,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.38326,2.28174,0.167968,1.80966e-59
gene:BVRB_3g056090,gene:BVRB_6g151520,teM,teM,transposed,Same,teM-teM,0.231257,4.07656,0.0567283,6.00034e-54
gene:BVRB_3g057840,gene:BVRB_6g128230,unM,teM,transposed,Different,unM-teM,0.632518,3.6183,0.174811,1.12257e-12
gene:BVRB_3g058670,gene:BVRB_7g157860,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.351745,4.33496,0.0811415,5.59835e-71
gene:BVRB_3g058970,gene:BVRB_1g013810,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.532987,4.3133,0.123568,1.75492e-36
gene:BVRB_3g058970,gene:BVRB_5g116340,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.545495,4.17211,0.130748,7.82755e-27
gene:BVRB_3g059840,gene:BVRB_4g095720,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.385214,2.93527,0.131236,9.96638e-87
gene:BVRB_3g060850,gene:BVRB_9g221470,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.107725,0.159361,0.675978,0.344235
gene:BVRB_3g060960,gene:BVRB_5g120890,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.720718,2.7882,0.258488,1.071e-07
gene:BVRB_3g061310,gene:BVRB_2g029370,gbM,gbM,transposed,Same,gbM-gbM,0.258684,4.57909,0.0564926,7.62886e-118
gene:BVRB_3g061960,gene:BVRB_7g167040,gbM,teM,transposed,Different,gbM-teM,0.35053,1.30571,0.268459,8.34902e-08
gene:BVRB_3g061970,gene:BVRB_007530,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.687617,4.61483,0.149001,3.07104e-55
gene:BVRB_3g062150,gene:BVRB_6g154590,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.239356,1.62376,0.147408,4.54051e-40
gene:BVRB_3g064690,gene:BVRB_1g009510,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.367068,3.96433,0.0925928,8.22803e-53
gene:BVRB_3g068000,gene:BVRB_9g211010,gbM,teM,transposed,Different,gbM-teM,0.41583,4.70282,0.0884216,3.60459e-73
gene:BVRB_3g069050,gene:BVRB_4g094890,unM,teM,transposed,Different,unM-teM,0.729934,4.19909,0.173832,4.75829e-21
gene:BVRB_3g070470,gene:BVRB_9g218200,unM,unM,transposed,Same,unM-unM,0.39837,4.40251,0.090487,1.97531e-85
gene:BVRB_3g070560,gene:BVRB_9g207980,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.295283,2.47227,0.119438,2.07976e-68
gene:BVRB_4g071280,gene:BVRB_8g194720,gbM,gbM,transposed,Same,gbM-gbM,0.158637,4.22208,0.0375731,2.70908e-103
gene:BVRB_4g071710,gene:BVRB_3g060340,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.597498,4.38755,0.13618,8.99993e-63
gene:BVRB_4g071820,gene:BVRB_6g146520,teM,teM,transposed,Same,teM-teM,0.496563,3.7762,0.131498,4.62558e-26
gene:BVRB_4g072670,gene:BVRB_2g029370,gbM,gbM,transposed,Same,gbM-gbM,0.252107,3.73481,0.0675021,2.52652e-95
gene:BVRB_4g073050,gene:BVRB_8g198630,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.0682608,0.0803251,0.849806,0.500576
gene:BVRB_4g073280,gene:BVRB_6g151520,gbM,teM,transposed,Different,gbM-teM,0.169423,4.20836,0.0402588,2.61262e-80
gene:BVRB_4g073290,gene:BVRB_3g062060,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.548596,4.87648,0.112499,1.31001e-90
gene:BVRB_4g074370,gene:BVRB_000790,gbM,unM,transposed,Different,gbM-unM,0.595707,4.10504,0.145116,2.1907e-37
gene:BVRB_4g074660,gene:BVRB_3g058750,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.334864,2.0908,0.160161,4.92603e-14
gene:BVRB_4g075340,gene:BVRB_3g052500,gbM,gbM,transposed,Same,gbM-gbM,0.907748,4.31964,0.210144,5.75716e-24
gene:BVRB_4g076040,gene:BVRB_3g060700,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.484405,4.02985,0.120204,4.24946e-43
gene:BVRB_4g079050,gene:BVRB_1g010520,gbM,Unclassified,transposed,Undetermined,gbM-Unclassified,0.341428,4.68121,0.0729358,4.38689e-97
gene:BVRB_4g079230,gene:BVRB_3g070520,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.200806,3.96473,0.0506482,2.51984e-86
gene:BVRB_4g079450,gene:BVRB_4g090370,teM,Unclassified,transposed,Undetermined,teM-Unclassified,0.0359518,0.401655,0.0895091,9.36146e-09
gene:BVRB_4g079480,gene:BVRB_3g068110,Unclassified,Unclassified,transposed,Undetermined,Unclassified-Unclassified,0.34885,4.02274,0.0867194,8.41139e-40
gene:BVRB_4g079730,gene:BVRB_7g157520,unM,teM,transposed,Different,unM-teM,0.62033,4.00025,0.155073,7.2397e-32
gene:BVRB_4g080050,gene:BVRB_007210,unM,Unclassified,transposed,Undetermined,unM-Unclassified,0.222449,4.47645,0.0496933,7.12334e-116
gene:BVRB_4g080350,gene:BVRB_3g054470,unM,unM,transposed,Same,unM-unM,0.821872,3.64654,0.225384,3.01883e-09
