Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Medtr4g033325,Medtr4g033330,gbM,gbM,tandem,Same,gbM-gbM,0.0619593,0.246039,0.251827,2.7094e-14
Medtr4g033330,Medtr4g033375,gbM,gbM,tandem,Same,gbM-gbM,0.0820481,0.360086,0.227857,3.1459e-18
Medtr4g035280,Medtr4g035290,gbM,gbM,tandem,Same,gbM-gbM,0.117494,0.251444,0.467276,0.00132344
Medtr4g035870,Medtr4g035855,gbM,teM,tandem,Different,gbM-teM,0.693893,2.74104,0.253149,3.15257e-06
Medtr4g036290,Medtr4g036300,teM,teM,tandem,Same,teM-teM,0.0893781,0.693843,0.128816,1.02682e-17
Medtr4g036300,Medtr4g036410,teM,teM,tandem,Same,teM-teM,0.0573191,0.616753,0.0929369,2.74503e-15
Medtr4g039740,Medtr4g039720,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.0357419,0.258276,0.138387,1.05787e-16
Medtr4g040330,Medtr4g040340,gbM,teM,tandem,Different,gbM-teM,0.154845,0.44725,0.346216,2.16062e-08
Medtr4g045993,Medtr4g045997,gbM,gbM,tandem,Same,gbM-gbM,0.264041,4.39851,0.0600295,5.75562e-97
Medtr4g046767,Medtr4g046780,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0530415,0.0615577,0.861655,0.699018
Medtr4g048240,Medtr4g048250,teM,teM,tandem,Same,teM-teM,0.193651,0.928703,0.208517,0.000479261
Medtr4g048680,Medtr4g049270,teM,teM,tandem,Same,teM-teM,0.457951,1.3174,0.347617,2.06294e-06
Medtr4g049410,Medtr4g049420,unM,unM,tandem,Same,unM-unM,0.205508,0.186225,1.10354,0.796273
Medtr4g049550,Medtr4g049570,gbM,gbM,tandem,Same,gbM-gbM,0.115097,0.383064,0.300464,8.12242e-06
Medtr4g049970,Medtr4g049930,unM,teM,tandem,Different,unM-teM,0.200172,0.247277,0.809506,0.245697
Medtr4g049970,Medtr4g049980,unM,teM,tandem,Different,unM-teM,0.207892,0.531637,0.391042,7.7959e-07
Medtr4g050930,Medtr4g092300,gbM,teM,tandem,Different,gbM-teM,0.390139,1.73869,0.224386,1.03982e-19
Medtr4g051510,Medtr4g092360,gbM,teM,tandem,Different,gbM-teM,0.458674,1.82356,0.251527,1.81788e-17
Medtr4g052300,Medtr4g052320,gbM,gbM,tandem,Same,gbM-gbM,0.0409811,0.154368,0.265477,1.01364e-05
Medtr4g052340,Medtr4g052350,teM,teM,tandem,Same,teM-teM,0.106215,0.453993,0.233958,7.92598e-14
Medtr4g052390,Medtr4g052380,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.103604,0.539277,0.192117,1.52832e-19
Medtr4g052810,Medtr4g052800,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.092678,0.301319,0.307575,6.335e-05
Medtr4g053210,Medtr4g053580,unM,unM,tandem,Same,unM-unM,0.485326,0.899156,0.539758,0.139527
Medtr4g053630,Medtr4g053635,gbM,gbM,tandem,Same,gbM-gbM,0.0402273,0.148845,0.270262,2.20739e-12
Medtr4g055803,Medtr4g055813,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0376612,0.0699563,0.538353,0.0814978
Medtr4g055813,Medtr4g055833,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.0936393,0.128341,0.729615,0.273556
Medtr4g056020,Medtr4g056030,gbM,gbM,tandem,Same,gbM-gbM,0.0996252,0.0955802,1.04232,0.737321
Medtr4g056030,Medtr4g056040,gbM,gbM,tandem,Same,gbM-gbM,0.117279,0.171398,0.68425,0.0639955
Medtr4g056360,Medtr4g056380,unM,unM,tandem,Same,unM-unM,0.164536,0.130794,1.25798,0.406182
Medtr4g056430,Medtr4g056470,gbM,gbM,tandem,Same,gbM-gbM,0.103414,0.34895,0.296358,5.05213e-27
Medtr4g057340,Medtr4g057345,gbM,gbM,tandem,Same,gbM-gbM,0.0722675,0.275232,0.26257,1.59008e-20
Medtr4g057595,Medtr4g057585,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0282371,0.0790408,0.357247,0.000203766
Medtr4g057595,Medtr4g057600,gbM,gbM,tandem,Same,gbM-gbM,0.139908,0.607354,0.230356,5.76814e-21
Medtr4g059630,Medtr4g059670,gbM,gbM,tandem,Same,gbM-gbM,0.0658933,0.307747,0.214115,2.63674e-13
Medtr4g062460,Medtr4g062470,unM,teM,tandem,Different,unM-teM,0.552068,1.67191,0.330202,2.75175e-11
Medtr4g062510,Medtr4g062500,unM,teM,tandem,Different,unM-teM,0.123288,0.660471,0.186667,1.45188e-28
Medtr4g063200,Medtr4g063220,unM,unM,tandem,Same,unM-unM,NA,0.158126,7.02111e-15,NA
Medtr4g063330,Medtr4g063310,unM,unM,tandem,Same,unM-unM,0.271207,0.191732,1.41451,0.168582
Medtr4g063720,Medtr4g063710,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.00454223,0.299237,0.0151794,5.23064e-59
Medtr4g063740,Medtr4g063760,unM,unM,tandem,Same,unM-unM,0.295193,0.929769,0.31749,0.0377458
Medtr4g063760,Medtr4g063770,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.182557,0.441967,0.413056,0.0741738
Medtr4g063810,Medtr4g063815,unM,unM,tandem,Same,unM-unM,0.226047,0.394903,0.572411,0.00810142
Medtr4g063945,Medtr4g063940,gbM,unM,tandem,Different,gbM-unM,0.111472,0.469649,0.237353,4.37306e-18
Medtr4g064150,Medtr4g064160,gbM,gbM,tandem,Same,gbM-gbM,0.376505,4.46956,0.0842377,1.20209e-74
Medtr4g064160,Medtr4g064180,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.356291,4.39204,0.081122,9.11039e-75
Medtr4g064300,Medtr4g064330,gbM,unM,tandem,Different,gbM-unM,0.0480919,0.0729353,0.659378,0.166834
Medtr4g064560,Medtr4g064550,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0208208,0.0465571,0.44721,0.0992848
Medtr4g065123,Medtr4g065660,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.152312,0.535861,0.284238,2.87422e-06
Medtr4g065220,Medtr4g065200,gbM,gbM,tandem,Same,gbM-gbM,0.0648109,0.229562,0.282324,1.6871e-17
Medtr4g065720,Medtr4g065730,unM,teM,tandem,Different,unM-teM,0.147936,0.312068,0.47405,0.0590971
Medtr4g066330,Medtr4g066340,gbM,gbM,tandem,Same,gbM-gbM,0.201248,1.42675,0.141054,6.38051e-44
Medtr4g066380,Medtr4g066460,teM,teM,tandem,Same,teM-teM,0.043574,0.125982,0.345876,0.000293755
Medtr4g066580,Medtr4g066590,teM,teM,tandem,Same,teM-teM,0.156348,1.97111,0.0793197,1.73114e-78
Medtr4g066640,Medtr4g066630,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.231568,1.41937,0.163149,1.8747e-50
Medtr4g068230,Medtr4g068240,gbM,unM,tandem,Different,gbM-unM,0.0797423,0.299737,0.266041,1.72202e-16
Medtr4g068240,Medtr4g068270,unM,unM,tandem,Same,unM-unM,0.00600661,0.00488967,1.22843,0.933773
Medtr4g068300,Medtr4g068310,unM,unM,tandem,Same,unM-unM,0.227856,0.457236,0.498334,0.00185027
Medtr4g069220,Medtr4g069210,gbM,teM,tandem,Different,gbM-teM,0.390398,0.950332,0.410801,0.105913
Medtr4g069410,Medtr4g069420,unM,unM,tandem,Same,unM-unM,0.228322,0.615495,0.370957,0.00124122
Medtr4g070490,Medtr4g070500,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.113634,0.0855631,1.32807,0.311849
Medtr4g070570,Medtr4g070590,gbM,unM,tandem,Different,gbM-unM,0.26813,1.41377,0.189656,1.35448e-27
Medtr4g070780,Medtr4g070730,gbM,teM,tandem,Different,gbM-teM,0.205542,0.257983,0.796728,0.306964
Medtr4g071370,Medtr4g071390,gbM,gbM,tandem,Same,gbM-gbM,0.186401,0.750228,0.24846,8.93238e-27
Medtr4g072230,Medtr4g072220,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.186664,1.60551,0.116265,1.21455e-10
Medtr4g072230,Medtr4g072240,unM,unM,tandem,Same,unM-unM,0.171522,1.37767,0.124502,6.25049e-11
Medtr4g072240,Medtr4g072250,unM,unM,tandem,Same,unM-unM,0.163663,4.3244,0.0378465,9.28552e-14
Medtr4g072270,Medtr4g072260,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.232127,1.3687,0.169597,4.16092e-11
Medtr4g072310,Medtr4g072300,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.177655,1.71866,0.103368,1.37611e-10
Medtr4g072360,Medtr4g072350,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0655477,0.107454,0.610006,0.0626708
Medtr4g072380,Medtr4g072370,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.150437,1.20165,0.125191,2.98932e-12
Medtr4g072465,Medtr4g072470,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.0899454,0.374634,0.240089,0.0209893
Medtr4g072560,Medtr4g072570,unM,unM,tandem,Same,unM-unM,0.344813,2.13853,0.161238,3.95505e-10
Medtr4g072570,Medtr4g072580,unM,teM,tandem,Different,unM-teM,0.199861,1.56298,0.127872,6.4994e-09
Medtr4g072580,Medtr4g072590,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.113578,0.726775,0.156276,5.35348e-06
Medtr4g072590,Medtr4g072600,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.127391,0.712567,0.178778,4.93865e-06
Medtr4g072600,Medtr4g072610,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.118704,0.563546,0.210637,4.6651e-06
Medtr4g072630,Medtr4g072620,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.208254,1.00658,0.206893,2.28877e-05
Medtr4g072640,Medtr4g072630,gbM,unM,tandem,Different,gbM-unM,0.185749,1.3821,0.134396,1.45609e-11
Medtr4g072640,Medtr4g072650,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.207281,2.88024,0.0719665,8.7297e-15
Medtr4g072660,Medtr4g072670,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.186658,2.05046,0.0910319,4.65534e-11
Medtr4g072670,Medtr4g072680,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.188982,1.16934,0.161614,1.76627e-08
Medtr4g072680,Medtr4g072690,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.21677,1.04547,0.207342,2.43028e-07
Medtr4g072820,Medtr4g072830,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.176815,2.89937,0.060984,1.65141e-15
Medtr4g072880,Medtr4g072870,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.189067,2.19784,0.0860241,1.79513e-14
Medtr4g072880,Medtr4g072890,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.19846,2.1602,0.0918715,1.94752e-14
Medtr4g072940,Medtr4g072930,gbM,unM,tandem,Different,gbM-unM,0.561572,3.15938,0.177747,7.73862e-09
Medtr4g074270,Medtr4g074280,unM,unM,tandem,Same,unM-unM,0.281515,2.3103,0.121852,6.66344e-10
Medtr4g074310,Medtr4g074320,teM,teM,tandem,Same,teM-teM,0.182469,0.286057,0.637877,0.206951
Medtr4g074690,Medtr4g074700,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.15549,0.599815,0.25923,0.00187142
Medtr4g074980,Medtr4g074990,unM,teM,tandem,Different,unM-teM,0.0636459,0.441435,0.14418,1.16618e-19
Medtr4g074990,Medtr4g074995,teM,teM,tandem,Same,teM-teM,0.0630658,0.65018,0.0969974,1.57378e-28
Medtr4g076050,Medtr4g076060,unM,unM,tandem,Same,unM-unM,0.346002,0.555038,0.623384,0.169523
Medtr4g076430,Medtr4g076440,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0498174,0.246441,0.202148,7.37034e-10
Medtr4g076490,Medtr4g076470,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.086635,0.244401,0.354479,2.20962e-06
Medtr4g076490,Medtr4g076500,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.354259,2.21693,0.159797,5.36566e-33
Medtr4g076620,Medtr4g076610,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.120778,0.185207,0.652122,0.292723
Medtr4g077100,Medtr4g077130,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0846169,0.438874,0.192805,1.04611e-15
Medtr4g077803,Medtr4g077797,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0619535,0.273302,0.226685,5.57166e-12
Medtr4g078417,Medtr4g078440,unM,unM,tandem,Same,unM-unM,0.035228,0.0849724,0.414581,0.00347719
Medtr4g078600,Medtr4g078390,unM,teM,tandem,Different,unM-teM,0.101248,0.336442,0.300939,6.66077e-11
Medtr4g079270,Medtr4g079280,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0875912,0.412148,0.212524,2.11152e-08
Medtr4g080130,Medtr4g080140,gbM,gbM,tandem,Same,gbM-gbM,0.0422921,0.238514,0.177315,3.8789e-16
Medtr4g080320,Medtr4g080330,gbM,gbM,tandem,Same,gbM-gbM,0.175088,0.487873,0.35888,7.56181e-23
Medtr4g081230,Medtr4g081250,gbM,gbM,tandem,Same,gbM-gbM,0.310491,0.686506,0.452277,4.34583e-14
Medtr4g081250,Medtr4g081270,gbM,teM,tandem,Different,gbM-teM,0.256253,0.595313,0.430452,8.24533e-16
Medtr4g081280,Medtr4g081290,gbM,gbM,tandem,Same,gbM-gbM,0.241288,0.427333,0.564636,3.44168e-07
Medtr4g081520,Medtr4g081510,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.225525,0.510478,0.441791,0.00103142
Medtr4g081650,Medtr4g081655,gbM,gbM,tandem,Same,gbM-gbM,0.302594,1.60993,0.187954,1.89734e-45
Medtr4g081655,Medtr4g081665,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.286896,4.68399,0.0612502,1.29065e-62
Medtr4g081675,Medtr4g081730,gbM,gbM,tandem,Same,gbM-gbM,0.0887333,0.3205,0.276859,1.07997e-17
Medtr4g081730,Medtr4g081685,gbM,gbM,tandem,Same,gbM-gbM,0.0872219,0.316782,0.275337,9.40548e-18
Medtr4g081750,Medtr4g081665,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0142647,0.0397745,0.35864,0.00031726
Medtr4g081900,Medtr4g081890,teM,teM,tandem,Same,teM-teM,0.0763027,0.114218,0.668044,0.101152
Medtr4g082355,Medtr4g082360,unM,unM,tandem,Same,unM-unM,0.23706,0.28094,0.84381,0.438094
Medtr4g082360,Medtr4g082365,unM,unM,tandem,Same,unM-unM,0.321959,0.678513,0.474507,0.00294565
Medtr4g082365,Medtr4g082550,unM,unM,tandem,Same,unM-unM,0.619523,2.16422,0.286258,6.08322e-06
Medtr4g082883,Medtr4g082900,unM,unM,tandem,Same,unM-unM,0.279028,0.291987,0.95562,0.861686
Medtr4g082940,Medtr4g082930,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.102245,0.388122,0.263435,8.59124e-23
Medtr4g083110,Medtr4g083130,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.0925238,0.403749,0.229162,0.000257106
Medtr4g083190,Medtr4g083210,gbM,gbM,tandem,Same,gbM-gbM,0.198509,4.33405,0.0458022,3.65125e-91
Medtr4g083330,Medtr4g083340,gbM,gbM,tandem,Same,gbM-gbM,0.0551844,0.402114,0.137236,1.29539e-32
Medtr4g085660,Medtr4g085700,unM,unM,tandem,Same,unM-unM,0.0343564,0.0544968,0.63043,0.284512
Medtr4g086160,Medtr4g086165,unM,unM,tandem,Same,unM-unM,0.113546,0.342308,0.331707,6.48258e-06
Medtr4g086190,Medtr4g086220,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.108563,0.459755,0.236132,1.00886e-10
Medtr4g086320,Medtr4g086330,unM,unM,tandem,Same,unM-unM,0.181732,0.416641,0.436183,0.000879661
Medtr4g086400,Medtr4g086410,gbM,gbM,tandem,Same,gbM-gbM,0.0411166,0.192991,0.213049,2.0406e-17
Medtr4g086510,Medtr4g086540,unM,unM,tandem,Same,unM-unM,0.423027,3.32711,0.127145,5.08495e-25
Medtr4g086740,Medtr4g086750,unM,unM,tandem,Same,unM-unM,0.0252137,0.155627,0.162013,3.06202e-06
Medtr4g087100,Medtr4g087090,unM,teM,tandem,Different,unM-teM,0.275976,3.95937,0.069702,2.26575e-54
Medtr4g087100,Medtr4g087110,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.124732,0.533707,0.233709,8.68084e-15
Medtr4g087120,Medtr4g087110,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0899831,0.60473,0.148799,1.30877e-22
Medtr4g087120,Medtr4g087130,unM,teM,tandem,Different,unM-teM,0.104226,0.362497,0.287522,2.52747e-10
Medtr4g087140,Medtr4g087130,unM,teM,tandem,Different,unM-teM,0.165154,0.689223,0.239623,1.54597e-16
Medtr4g087360,Medtr4g087350,gbM,unM,tandem,Different,gbM-unM,0.280483,0.617796,0.454005,1.29748e-05
Medtr4g087520,Medtr4g087510,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.107759,0.268432,0.40144,0.00019977
Medtr4g087740,Medtr4g087750,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0743497,0.423677,0.175487,2.25618e-08
Medtr4g088160,Medtr4g088170,unM,unM,tandem,Same,unM-unM,0.0395393,0.320348,0.123426,5.52784e-30
Medtr4g088340,Medtr4g088345,unM,unM,tandem,Same,unM-unM,0.0399104,0.101918,0.391593,0.00287586
Medtr4g088405,Medtr4g088400,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.0774452,0.260022,0.297841,2.89889e-10
Medtr4g088425,Medtr4g088420,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.15184,1.04776,0.144919,5.51197e-21
Medtr4g088525,Medtr4g088535,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.157642,0.275993,0.571181,0.0030319
Medtr4g088620,Medtr4g088625,gbM,gbM,tandem,Same,gbM-gbM,0.323922,0.616208,0.525671,0.000513784
Medtr4g088635,Medtr4g088640,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.21567,0.171703,1.25606,0.182178
Medtr4g088660,Medtr4g088665,gbM,gbM,tandem,Same,gbM-gbM,0.312829,0.354386,0.882736,0.613158
Medtr4g088665,Medtr4g088670,gbM,gbM,tandem,Same,gbM-gbM,0.153234,0.215506,0.711043,0.166439
Medtr4g088670,Medtr4g088675,gbM,gbM,tandem,Same,gbM-gbM,0.227257,0.365015,0.622595,0.0456999
Medtr4g088740,Medtr4g088735,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.166366,0.934091,0.178105,3.76493e-20
Medtr4g089025,Medtr4g089030,gbM,unM,tandem,Different,gbM-unM,0.0996386,0.374666,0.26594,2.25505e-16
Medtr4g090940,Medtr4g090960,teM,teM,tandem,Same,teM-teM,0.198954,0.184147,1.0804,0.824528
Medtr4g091000,Medtr4g091010,unM,unM,tandem,Same,unM-unM,0.360739,1.05645,0.341464,0.00442329
Medtr4g091010,Medtr4g091020,unM,unM,tandem,Same,unM-unM,0.0528406,0.140909,0.374998,0.0509851
Medtr4g091190,Medtr4g091200,teM,teM,tandem,Same,teM-teM,0.128251,0.430006,0.298255,1.58453e-14
Medtr4g091680,Medtr4g091690,gbM,gbM,tandem,Same,gbM-gbM,0.0971248,0.298097,0.325816,1.23004e-17
Medtr4g091840,Medtr4g091850,gbM,gbM,tandem,Same,gbM-gbM,0.109176,0.237878,0.458958,6.42145e-09
Medtr4g091850,Medtr4g091860,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.377385,4.66509,0.0808956,4.1676e-84
Medtr4g091970,Medtr4g091980,teM,teM,tandem,Same,teM-teM,0.121144,0.554449,0.218495,3.07679e-08
Medtr4g092390,Medtr4g051560,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.305404,0.366208,0.833965,0.49128
Medtr4g092430,Medtr4g051560,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.212453,0.370055,0.574112,0.00175697
Medtr4g092440,Medtr4g092430,gbM,teM,tandem,Different,gbM-teM,0.213639,0.445719,0.479314,2.10318e-06
Medtr4g092440,Medtr4g092510,gbM,gbM,tandem,Same,gbM-gbM,0.294328,0.482984,0.609395,0.000279573
Medtr4g092520,Medtr4g092530,gbM,gbM,tandem,Same,gbM-gbM,0.16939,0.277251,0.610964,0.00136865
Medtr4g092550,Medtr4g092560,gbM,unM,tandem,Different,gbM-unM,0.431304,1.4321,0.30117,9.51401e-11
Medtr4g092590,Medtr4g092580,gbM,unM,tandem,Different,gbM-unM,0.324653,2.23024,0.145568,3.31162e-36
Medtr4g092880,Medtr4g092900,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0456472,0.192537,0.237083,3.8225e-13
Medtr4g093040,Medtr4g093050,gbM,gbM,tandem,Same,gbM-gbM,0.320725,1.79058,0.179119,1.1742e-34
Medtr4g093080,Medtr4g093070,gbM,unM,tandem,Different,gbM-unM,0.230119,0.849493,0.27089,3.40139e-26
Medtr4g093110,Medtr4g093140,gbM,unM,tandem,Different,gbM-unM,0.0269067,0.0912111,0.294994,3.36823e-07
Medtr4g093510,Medtr4g093260,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.220265,0.326368,0.674898,0.0108315
Medtr4g093580,Medtr4g093570,gbM,gbM,tandem,Same,gbM-gbM,0.0687788,0.413899,0.166173,1.04935e-21
Medtr4g093780,Medtr4g093825,unM,unM,tandem,Same,unM-unM,0.183514,0.621273,0.295385,3.68843e-05
Medtr4g093825,Medtr4g093835,unM,teM,tandem,Different,unM-teM,0.0865198,0.410155,0.210944,1.39111e-06
Medtr4g093845,Medtr4g094090,gbM,gbM,tandem,Same,gbM-gbM,0.151247,0.899533,0.168139,4.96556e-45
Medtr4g094060,Medtr4g094050,unM,unM,tandem,Same,unM-unM,0.0311968,0.144613,0.215727,3.75931e-14
Medtr4g094335,Medtr4g094332,gbM,unM,tandem,Different,gbM-unM,0.295074,2.77472,0.106344,1.22944e-24
Medtr4g094342,Medtr4g094345,unM,unM,tandem,Same,unM-unM,0.189654,0.418309,0.453383,0.0355556
Medtr4g094360,Medtr4g094362,gbM,gbM,tandem,Same,gbM-gbM,0.153043,0.464298,0.329622,4.78833e-12
Medtr4g094480,Medtr4g094478,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0803492,0.245876,0.326787,5.53322e-10
Medtr4g094488,Medtr4g094492,gbM,gbM,tandem,Same,gbM-gbM,0.107334,0.36015,0.298025,4.12307e-15
Medtr4g094492,Medtr4g094495,gbM,unM,tandem,Different,gbM-unM,0.0927574,0.450011,0.206122,1.13571e-22
Medtr4g094518,Medtr4g094520,unM,unM,tandem,Same,unM-unM,0.192509,4.28351,0.0449418,5.27972e-87
Medtr4g094525,Medtr4g094522,gbM,unM,tandem,Different,gbM-unM,0.0989562,0.156351,0.632909,0.271236
Medtr4g094548,Medtr4g094550,gbM,unM,tandem,Different,gbM-unM,0.0818855,0.395491,0.207047,3.28769e-17
Medtr4g094560,Medtr4g094555,gbM,unM,tandem,Different,gbM-unM,0.0751104,0.305444,0.245906,5.06863e-13
Medtr4g094560,Medtr4g094562,gbM,unM,tandem,Different,gbM-unM,0.093985,0.23489,0.400123,3.28282e-06
Medtr4g094565,Medtr4g094570,gbM,gbM,tandem,Same,gbM-gbM,0.0926517,0.362026,0.255925,2.16181e-12
Medtr4g094705,Medtr4g094708,gbM,gbM,tandem,Same,gbM-gbM,0.0595163,0.252357,0.235842,9.22732e-101
Medtr4g094775,Medtr4g094772,unM,teM,tandem,Different,unM-teM,0.289305,1.61796,0.178808,1.26623e-45
Medtr4g094812,Medtr4g094815,unM,unM,tandem,Same,unM-unM,0.0937847,0.419196,0.223725,1.76145e-11
Medtr4g094828,Medtr4g094825,gbM,teM,tandem,Different,gbM-teM,0.318978,2.13514,0.149395,1.93261e-20
Medtr4g094828,Medtr4g094832,gbM,unM,tandem,Different,gbM-unM,0.361647,1.58681,0.227908,7.38387e-21
Medtr4g094832,Medtr4g094835,unM,unM,tandem,Same,unM-unM,0.166918,0.379013,0.440402,3.24591e-07
Medtr4g094835,Medtr4g094838,unM,unM,tandem,Same,unM-unM,0.0877084,0.246776,0.355418,3.16046e-08
Medtr4g094902,Medtr4g094905,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.117087,0.24767,0.472757,0.0239017
Medtr4g095012,Medtr4g095018,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.141477,0.37911,0.373181,1.08549e-11
Medtr4g095042,Medtr4g095032,gbM,unM,tandem,Different,gbM-unM,0.0929276,0.303229,0.306461,1.83707e-16
Medtr4g095042,Medtr4g095045,gbM,gbM,tandem,Same,gbM-gbM,0.125146,0.269945,0.463599,1.52202e-07
Medtr4g097170,Medtr4g097175,gbM,gbM,tandem,Same,gbM-gbM,0.00314018,0.258358,0.0121544,9.8598e-11
Medtr4g097950,Medtr4g097940,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.495894,5.80057,0.0854905,8.9409e-19
Medtr4g100420,Medtr4g100450,unM,unM,tandem,Same,unM-unM,0.0638024,0.235294,0.27116,2.45457e-09
Medtr4g100600,Medtr4g100590,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0605944,0.232939,0.26013,6.00144e-09
Medtr4g101310,Medtr4g101330,unM,teM,tandem,Different,unM-teM,0.303003,1.71689,0.176484,4.10924e-14
Medtr4g102710,Medtr4g102720,teM,teM,tandem,Same,teM-teM,0.199876,0.121411,1.64628,0.128263
Medtr4g103490,Medtr4g103495,teM,Unclassified,tandem,Undetermined,teM-Unclassified,0.217064,0.931868,0.232934,6.47384e-34
Medtr4g103655,Medtr4g103650,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.0124984,0.197865,0.0631661,1.04677e-07
Medtr4g104540,Medtr4g104550,unM,unM,tandem,Same,unM-unM,0.129188,0.394792,0.32723,7.70212e-11
Medtr4g104640,Medtr4g104660,unM,unM,tandem,Same,unM-unM,0.146385,0.407189,0.359501,4.87554e-11
Medtr4g104730,Medtr4g104700,gbM,unM,tandem,Different,gbM-unM,0.0110728,0.0925779,0.119605,1.54383e-05
Medtr4g104790,Medtr4g104800,gbM,gbM,tandem,Same,gbM-gbM,0.321288,0.729853,0.440209,1.2337e-08
Medtr4g104800,Medtr4g104830,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.0894001,0.18656,0.479203,1.45044e-05
Medtr4g104830,Medtr4g104840,Unclassified,Unclassified,tandem,Undetermined,Unclassified-Unclassified,0.382522,0.539331,0.709253,0.234365
Medtr4g104980,Medtr4g104960,unM,Unclassified,tandem,Undetermined,unM-Unclassified,0.369664,0.401736,0.920166,0.715056
Medtr4g104980,Medtr4g104990,unM,unM,tandem,Same,unM-unM,0.371578,0.420517,0.883622,0.900555
Medtr4g105460,Medtr4g105450,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.103777,0.520093,0.199536,6.08893e-12
Medtr4g105570,Medtr4g105580,gbM,gbM,tandem,Same,gbM-gbM,0.424873,0.386646,1.09887,0.763826
Medtr4g107410,Medtr4g107420,gbM,Unclassified,tandem,Undetermined,gbM-Unclassified,0.055565,0.0879805,0.63156,0.0528557
Medtr4g107530,Medtr4g107580,gbM,unM,tandem,Different,gbM-unM,0.214588,1.56513,0.137105,1.60256e-70
